Index,Process,Time,Temp,Current,Date
66,2,오후 4:33:32.9,70.66209655792429,1.581,2021-10-18
67,2,오후 4:33:37.9,65.20403500015834,1.605,2021-10-18
68,2,오후 4:33:42.9,67.87178422074807,1.6,2021-10-18
69,2,오후 4:33:47.9,65.49957940787253,1.475,2021-10-18
70,2,오후 4:33:52.9,67.86391347156295,1.536,2021-10-18
71,2,오후 4:33:57.9,68.9081485396546,1.482,2021-10-18
72,2,오후 4:34:02.9,65.66209655792429,1.536,2021-10-18
73,3,오후 4:34:30.4,74.04198315231801,1.56,2021-10-18
74,3,오후 4:34:35.4,73.31247367223635,1.486,2021-10-18
75,3,오후 4:34:40.4,75.53366359223965,1.677,2021-10-18
76,3,오후 4:34:45.4,74.74042366970423,1.66,2021-10-18
77,3,오후 4:34:50.4,76.04518510357609,1.71,2021-10-18
78,3,오후 4:34:55.4,76.47249049518311,1.693,2021-10-18
79,3,오후 4:35:00.4,73.20403500015834,1.722,2021-10-18
80,3,오후 4:35:05.4,73.87178422074807,1.732,2021-10-18
81,3,오후 4:35:10.4,73.49957940787253,1.657,2021-10-18
82,3,오후 4:35:15.4,75.86391347156295,1.673,2021-10-18
83,3,오후 4:35:20.4,72.9081485396546,1.664,2021-10-18
84,3,오후 4:35:25.4,73.66209655792429,1.718,2021-10-18
85,3,오후 4:35:30.4,78.42713554841745,1.823505550186209,2021-10-18
86,3,오후 4:35:35.4,71.11937724252256,1.667,2021-10-18
87,3,오후 4:35:40.4,72.12181233844662,1.608,2021-10-18
88,3,오후 4:35:45.4,71.06197573575812,1.61,2021-10-18
89,3,오후 4:35:50.4,69.0864964282445,1.633,2021-10-18
90,3,오후 4:35:55.5,72.25677527359753,1.609,2021-10-18
91,3,오후 4:36:00.5,68.00784572726687,1.563,2021-10-18
92,3,오후 4:36:05.5,71.11937724252256,1.636,2021-10-18
93,3,오후 4:36:10.5,70.12181233844662,1.539,2021-10-18
94,3,오후 4:36:15.5,71.06197573575812,1.61,2021-10-18
95,3,오후 4:36:20.5,70.0864964282445,1.588,2021-10-18
96,3,오후 4:36:25.5,68.25677527359753,1.609,2021-10-18
97,3,오후 4:36:30.5,66.04198315231801,1.587,2021-10-18
98,3,오후 4:36:35.5,66.31247367223635,1.545,2021-10-18
99,3,오후 4:36:40.5,69.53366359223965,1.494,2021-10-18
100,3,오후 4:36:45.5,66.74042366970423,1.501,2021-10-18
101,3,오후 4:36:50.5,78.02820673834987,1.804924142967878,2021-10-18
102,3,오후 4:36:55.5,69.47249049518311,1.511,2021-10-18
103,3,오후 4:37:00.5,65.04198315231801,1.54,2021-10-18
104,3,오후 4:37:05.5,65.31247367223635,1.572,2021-10-18
105,3,오후 4:37:10.5,66.53366359223965,1.472,2021-10-18
106,3,오후 4:37:15.5,64.74042366970423,1.478,2021-10-18
107,3,오후 4:37:20.5,68.04518510357609,1.506,2021-10-18
108,3,오후 4:37:25.5,68.47249049518311,1.465,2021-10-18
109,4,오후 4:37:53.5,75.00784572726687,1.54,2021-10-18
110,4,오후 4:37:58.5,76.11937724252256,1.55,2021-10-18
111,4,오후 4:38:03.5,76.12181233844662,1.698,2021-10-18
112,4,오후 4:38:08.5,74.06197573575812,1.724,2021-10-18
113,4,오후 4:38:13.5,75.0864964282445,1.724,2021-10-18
114,4,오후 4:38:18.5,74.25677527359753,1.677,2021-10-18
115,4,오후 4:38:23.5,81.57608349258717,1.9494098113376064,2021-10-18
116,4,오후 4:38:28.5,73.66042141558682,1.682,2021-10-18
117,4,오후 4:38:33.5,74.1776601448583,1.611,2021-10-18
118,4,오후 4:38:38.5,75.58643440551927,1.668,2021-10-18
119,4,오후 4:38:43.5,75.87710395778115,1.679,2021-10-18
120,4,오후 4:38:48.5,73.01353466824737,1.711,2021-10-18
121,4,오후 4:38:53.5,69.08489761472396,1.718,2021-10-18
122,4,오후 4:38:58.5,69.47081535284565,1.654,2021-10-18
123,4,오후 4:39:03.6,72.84317473479867,1.564,2021-10-18
124,4,오후 4:39:08.6,71.18546553761685,1.572,2021-10-18
125,4,오후 4:39:13.6,71.55671042933152,1.649,2021-10-18
126,4,오후 4:39:18.6,70.93957562396797,1.611,2021-10-18
127,4,오후 4:39:23.6,69.00784572726687,1.62,2021-10-18
128,4,오후 4:39:28.6,69.11937724252256,1.606,2021-10-18
129,4,오후 4:39:33.6,71.12181233844662,1.562,2021-10-18
130,4,오후 4:39:38.6,68.06197573575812,1.564,2021-10-18
131,4,오후 4:39:43.6,70.0864964282445,1.61,2021-10-18
132,4,오후 4:39:48.6,78.34909948709954,1.7173804624573537,2021-10-18
133,4,오후 4:39:53.6,69.00784572726687,1.586,2021-10-18
134,4,오후 4:39:58.6,67.11937724252256,1.591,2021-10-18
135,4,오후 4:40:03.6,69.12181233844662,1.562,2021-10-18
136,4,오후 4:40:08.6,66.06197573575812,1.519,2021-10-18
137,4,오후 4:40:13.6,69.0864964282445,1.565,2021-10-18
138,4,오후 4:40:18.6,69.25677527359753,1.495,2021-10-18
139,4,오후 4:40:23.6,67.08489761472396,1.564,2021-10-18
140,4,오후 4:40:28.6,65.47081535284565,1.567,2021-10-18
141,4,오후 4:40:33.6,66.84317473479867,1.519,2021-10-18
142,4,오후 4:40:38.7,66.18546553761685,1.482,2021-10-18
143,4,오후 4:40:43.7,68.55671042933152,1.513,2021-10-18
144,4,오후 4:40:48.7,65.93957562396797,1.498,2021-10-18
145,5,오후 4:41:13.7,75.08489761472396,1.551,2021-10-18
146,5,오후 4:41:18.7,75.47081535284565,1.492,2021-10-18
147,5,오후 4:41:23.7,76.84317473479867,1.7,2021-10-18
148,5,오후 4:41:28.7,76.18546553761685,1.709,2021-10-18
149,5,오후 4:41:33.7,82.34680513113993,1.921804759130226,2021-10-18
150,5,오후 4:41:38.7,77.93957562396797,1.725,2021-10-18
151,5,오후 4:41:43.7,73.08489761472396,1.689,2021-10-18
152,5,오후 4:41:48.7,72.47081535284565,1.766,2021-10-18
153,5,오후 4:41:53.7,71.84317473479867,1.655,2021-10-18
154,5,오후 4:41:58.7,72.18546553761685,1.641,2021-10-18
155,5,오후 4:42:03.7,72.55671042933152,1.627,2021-10-18
156,5,오후 4:42:08.7,74.93957562396797,1.634,2021-10-18
157,5,오후 4:42:13.7,69.01093857044455,1.643,2021-10-18
158,5,오후 4:42:18.8,70.19333628680197,1.697,2021-10-18
159,5,오후 4:42:23.8,71.28386418628695,1.562,2021-10-18
160,5,오후 4:42:28.8,72.3394548018018,1.589,2021-10-18
161,5,오후 4:42:33.8,71.49933688835523,1.614,2021-10-18
162,5,오후 4:42:38.8,71.81608582210924,1.638,2021-10-18
163,5,오후 4:42:43.8,68.13914228339809,1.619,2021-10-18
164,5,오후 4:42:48.8,71.66042141558682,1.625,2021-10-18
165,5,오후 4:42:53.8,70.1776601448583,1.542,2021-10-18
166,5,오후 4:42:58.8,69.58643440551927,1.622,2021-10-18
167,5,오후 4:43:03.8,72.87710395778115,1.589,2021-10-18
168,5,오후 4:43:08.8,71.01353466824737,1.575,2021-10-18
169,5,오후 4:43:13.8,68.08489761472396,1.65,2021-10-18
170,5,오후 4:43:18.8,69.47081535284565,1.608,2021-10-18
171,5,오후 4:43:23.8,69.84317473479867,1.541,2021-10-18
172,5,오후 4:43:28.8,67.18546553761685,1.572,2021-10-18
173,5,오후 4:43:33.8,69.55671042933152,1.581,2021-10-18
174,5,오후 4:43:38.8,70.93957562396797,1.521,2021-10-18
175,5,오후 4:43:43.8,67.01093857044455,1.575,2021-10-18
176,5,오후 4:43:48.8,67.19333628680197,1.606,2021-10-18
177,5,오후 4:43:53.8,66.28386418628695,1.516,2021-10-18
178,5,오후 4:43:58.8,65.3394548018018,1.521,2021-10-18
179,5,오후 4:44:03.8,67.49933688835523,1.5,2021-10-18
180,5,오후 4:44:08.8,65.81608582210924,1.478,2021-10-18
181,6,오후 4:44:35.8,75.01093857044455,1.528,2021-10-18
182,6,오후 4:44:40.8,75.19333628680197,1.49,2021-10-18
183,6,오후 4:44:45.8,75.28386418628695,1.699,2021-10-18
184,6,오후 4:44:50.8,75.3394548018018,1.703,2021-10-18
185,6,오후 4:44:55.8,75.49933688835523,1.705,2021-10-18
186,6,오후 4:45:00.9,74.81608582210924,1.706,2021-10-18
187,6,오후 4:45:05.9,74.13914228339809,1.71,2021-10-18
188,6,오후 4:45:10.9,74.66042141558682,1.695,2021-10-18
189,6,오후 4:45:15.9,74.1776601448583,1.679,2021-10-18
190,6,오후 4:45:20.9,72.58643440551927,1.691,2021-10-18
191,6,오후 4:45:25.9,75.87710395778115,1.68,2021-10-18
192,6,오후 4:45:30.9,75.01353466824737,1.643,2021-10-18
193,6,오후 4:45:35.9,70.08489761472396,1.718,2021-10-18
194,6,오후 4:45:40.9,72.47081535284565,1.698,2021-10-18
195,6,오후 4:45:45.9,69.84317473479867,1.586,2021-10-18
196,6,오후 4:45:50.9,73.18546553761685,1.641,2021-10-18
197,6,오후 4:45:55.9,71.55671042933152,1.581,2021-10-18
198,6,오후 4:46:00.9,71.93957562396797,1.657,2021-10-18
199,6,오후 4:46:05.9,69.13914228339809,1.62,2021-10-18
200,6,오후 4:46:10.9,71.66042141558682,1.629,2021-10-18
201,6,오후 4:46:15.9,71.1776601448583,1.565,2021-10-18
202,6,오후 4:46:20.9,72.58643440551927,1.623,2021-10-18
203,6,오후 4:46:25.9,72.87710395778115,1.611,2021-10-18
204,6,오후 4:46:30.9,71.01353466824737,1.644,2021-10-18
205,6,오후 4:46:36.0,66.13914228339809,1.65,2021-10-18
206,6,오후 4:46:41.0,66.66042141558682,1.608,2021-10-18
207,6,오후 4:46:46.0,69.1776601448583,1.496,2021-10-18
208,6,오후 4:46:51.0,67.58643440551927,1.509,2021-10-18
209,6,오후 4:46:56.0,68.87710395778115,1.566,2021-10-18
210,6,오후 4:47:01.0,71.01353466824737,1.53,2021-10-18
211,6,오후 4:47:06.0,67.04198315231801,1.559,2021-10-18
212,6,오후 4:47:11.0,67.31247367223635,1.608,2021-10-18
213,6,오후 4:47:16.0,66.53366359223965,1.517,2021-10-18
214,6,오후 4:47:21.0,64.74042366970423,1.523,2021-10-18
215,6,오후 4:47:26.0,65.04518510357609,1.506,2021-10-18
216,6,오후 4:47:31.0,68.47249049518311,1.465,2021-10-18
217,7,오후 4:47:56.4,73.00784572726687,1.472,2021-10-18
218,7,오후 4:48:01.4,74.11937724252256,1.55,2021-10-18
219,7,오후 4:48:06.4,76.12181233844662,1.653,2021-10-18
220,7,오후 4:48:11.5,75.06197573575812,1.678,2021-10-18
221,7,오후 4:48:16.5,73.0864964282445,1.724,2021-10-18
222,7,오후 4:48:21.5,73.25677527359753,1.7,2021-10-18
223,7,오후 4:48:26.5,74.00784572726687,1.655,2021-10-18
224,7,오후 4:48:31.5,71.11937724252256,1.659,2021-10-18
225,7,오후 4:48:36.5,71.12181233844662,1.675,2021-10-18
226,7,오후 4:48:41.5,74.06197573575812,1.61,2021-10-18
227,7,오후 4:48:46.5,71.0864964282445,1.61,2021-10-18
228,7,오후 4:48:51.5,73.25677527359753,1.677,2021-10-18
229,7,오후 4:48:56.5,72.00784572726687,1.609,2021-10-18
230,7,오후 4:49:01.5,70.11937724252256,1.658,2021-10-18
231,7,오후 4:49:06.5,72.12181233844662,1.63,2021-10-18
232,7,오후 4:49:11.5,72.06197573575812,1.587,2021-10-18
233,7,오후 4:49:16.5,71.0864964282445,1.633,2021-10-18
234,7,오후 4:49:21.5,71.25677527359753,1.631,2021-10-18
235,7,오후 4:49:26.5,70.20403500015834,1.609,2021-10-18
236,7,오후 4:49:31.5,69.87178422074807,1.613,2021-10-18
237,7,오후 4:49:36.6,72.49957940787253,1.589,2021-10-18
238,7,오후 4:49:41.6,71.86391347156295,1.581,2021-10-18
239,7,오후 4:49:46.6,72.9081485396546,1.642,2021-10-18
240,7,오후 4:49:51.6,71.66209655792429,1.627,2021-10-18
241,7,오후 4:49:56.6,69.01093857044455,1.65,2021-10-18
242,7,오후 4:50:01.6,67.19333628680197,1.622,2021-10-18
243,7,오후 4:50:06.6,69.28386418628695,1.562,2021-10-18
244,7,오후 4:50:11.6,67.3394548018018,1.521,2021-10-18
245,7,오후 4:50:16.6,69.49933688835523,1.569,2021-10-18
246,7,오후 4:50:21.6,66.81608582210924,1.524,2021-10-18
247,7,오후 4:50:26.6,66.13914228339809,1.573,2021-10-18
248,7,오후 4:50:31.6,64.66042141558682,1.512,2021-10-18
249,7,오후 4:50:36.6,65.1776601448583,1.497,2021-10-18
250,7,오후 4:50:41.6,65.58643440551927,1.463,2021-10-18
251,7,오후 4:50:46.6,68.87710395778115,1.475,2021-10-18
252,7,오후 4:50:51.6,69.01353466824737,1.484,2021-10-18
253,8,오후 4:51:19.1,75.00784572726687,1.559,2021-10-18
254,8,오후 4:51:24.1,75.11937724252256,1.562,2021-10-18
255,8,오후 4:51:29.1,75.12181233844662,1.698,2021-10-18
256,8,오후 4:51:34.1,76.06197573575812,1.701,2021-10-18
257,8,오후 4:51:39.1,74.0864964282445,1.701,2021-10-18
258,8,오후 4:51:44.1,76.25677527359753,1.722,2021-10-18
259,8,오후 4:51:49.1,74.13914228339809,1.678,2021-10-18
260,8,오후 4:51:54.1,71.66042141558682,1.726,2021-10-18
261,8,오후 4:51:59.1,75.1776601448583,1.679,2021-10-18
262,8,오후 4:52:04.1,74.58643440551927,1.622,2021-10-18
263,8,오후 4:52:09.1,73.87710395778115,1.702,2021-10-18
264,8,오후 4:52:14.1,76.01353466824737,1.689,2021-10-18
265,8,오후 4:52:19.1,71.04198315231801,1.673,2021-10-18
266,8,오후 4:52:24.1,72.31247367223635,1.722,2021-10-18
267,8,오후 4:52:29.2,72.53366359223965,1.608,2021-10-18
268,8,오후 4:52:34.2,70.74042366970423,1.637,2021-10-18
269,8,오후 4:52:39.2,70.04518510357609,1.642,2021-10-18
270,8,오후 4:52:44.2,71.47249049518311,1.601,2021-10-18
271,8,오후 4:52:49.2,69.13914228339809,1.585,2021-10-18
272,8,오후 4:52:54.2,71.66042141558682,1.618,2021-10-18
273,8,오후 4:52:59.2,72.1776601448583,1.565,2021-10-18
274,8,오후 4:53:04.2,72.58643440551927,1.623,2021-10-18
275,8,오후 4:53:09.2,69.87710395778115,1.634,2021-10-18
276,8,오후 4:53:14.2,72.01353466824737,1.644,2021-10-18
277,8,오후 4:53:19.2,69.08489761472396,1.582,2021-10-18
278,8,오후 4:53:24.2,66.47081535284565,1.631,2021-10-18
279,8,오후 4:53:29.2,68.84317473479867,1.564,2021-10-18
280,8,오후 4:53:34.2,67.18546553761685,1.505,2021-10-18
281,8,오후 4:53:39.2,68.55671042933152,1.559,2021-10-18
282,8,오후 4:53:44.2,67.93957562396797,1.52,2021-10-18
283,8,오후 4:53:49.2,65.08489761472396,1.551,2021-10-18
284,8,오후 4:53:54.2,66.47081535284565,1.538,2021-10-18
285,8,오후 4:53:59.2,64.84317473479867,1.473,2021-10-18
286,8,오후 4:54:04.3,65.18546553761685,1.505,2021-10-18
287,8,오후 4:54:09.3,65.55671042933152,1.468,2021-10-18
288,8,오후 4:54:14.3,68.93957562396797,1.475,2021-10-18
289,9,오후 4:54:39.8,74.01093857044455,1.484,2021-10-18
290,9,오후 4:54:44.8,74.19333628680197,1.56,2021-10-18
291,9,오후 4:54:49.8,74.28386418628695,1.676,2021-10-18
292,9,오후 4:54:54.8,74.3394548018018,1.68,2021-10-18
293,9,오후 4:54:59.9,76.49933688835523,1.682,2021-10-18
294,9,오후 4:55:04.9,76.81608582210924,1.683,2021-10-18
295,9,오후 4:55:09.9,72.04198315231801,1.733,2021-10-18
296,9,오후 4:55:14.9,74.31247367223635,1.74,2021-10-18
297,9,오후 4:55:19.9,73.53366359223965,1.631,2021-10-18
298,9,오후 4:55:24.9,74.74042366970423,1.683,2021-10-18
299,9,오후 4:55:29.9,73.04518510357609,1.665,2021-10-18
300,9,오후 4:55:34.9,73.47249049518311,1.692,2021-10-18
301,9,오후 4:55:39.9,72.00784572726687,1.654,2021-10-18
302,9,오후 4:55:44.9,69.11937724252256,1.663,2021-10-18
303,9,오후 4:55:49.9,70.12181233844662,1.63,2021-10-18
304,9,오후 4:55:54.9,70.06197573575812,1.564,2021-10-18
305,9,오후 4:55:59.9,72.0864964282445,1.587,2021-10-18
306,9,오후 4:56:04.9,69.25677527359753,1.586,2021-10-18
307,9,오후 4:56:09.9,70.04198315231801,1.632,2021-10-18
308,9,오후 4:56:14.9,70.31247367223635,1.567,2021-10-18
309,9,오후 4:56:19.9,71.53366359223965,1.585,2021-10-18
310,9,오후 4:56:24.9,69.74042366970423,1.592,2021-10-18
311,9,오후 4:56:29.9,69.04518510357609,1.62,2021-10-18
312,9,오후 4:56:35.0,69.47249049518311,1.579,2021-10-18
313,9,오후 4:56:40.0,67.20403500015834,1.563,2021-10-18
314,9,오후 4:56:45.0,66.87178422074807,1.573,2021-10-18
315,9,오후 4:56:50.0,68.49957940787253,1.521,2021-10-18
316,9,오후 4:56:55.0,67.86391347156295,1.514,2021-10-18
317,9,오후 4:57:00.0,69.9081485396546,1.551,2021-10-18
318,9,오후 4:57:05.0,69.66209655792429,1.536,2021-10-18
319,9,오후 4:57:10.0,66.13914228339809,1.582,2021-10-18
320,9,오후 4:57:15.0,65.66042141558682,1.577,2021-10-18
321,9,오후 4:57:20.0,67.1776601448583,1.497,2021-10-18
322,9,오후 4:57:25.0,66.58643440551927,1.486,2021-10-18
323,9,오후 4:57:30.0,67.87710395778115,1.521,2021-10-18
324,9,오후 4:57:35.0,66.01353466824737,1.507,2021-10-18
325,10,오후 4:58:00.1,76.08489761472396,1.536,2021-10-18
326,10,오후 4:58:05.1,73.47081535284565,1.494,2021-10-18
327,10,오후 4:58:10.1,75.84317473479867,1.723,2021-10-18
328,10,오후 4:58:15.1,75.18546553761685,1.664,2021-10-18
329,10,오후 4:58:20.1,76.55671042933152,1.718,2021-10-18
330,10,오후 4:58:25.1,76.93957562396797,1.702,2021-10-18
331,10,오후 4:58:30.1,71.20403500015834,1.734,2021-10-18
332,10,오후 4:58:35.1,74.87178422074807,1.742,2021-10-18
333,10,오후 4:58:40.1,75.49957940787253,1.612,2021-10-18
334,10,오후 4:58:45.1,73.86391347156295,1.695,2021-10-18
335,10,오후 4:58:50.1,74.9081485396546,1.71,2021-10-18
336,10,오후 4:58:55.1,74.66209655792429,1.673,2021-10-18
337,10,오후 4:59:00.1,72.01093857044455,1.696,2021-10-18
338,10,오후 4:59:05.1,70.19333628680197,1.69,2021-10-18
339,10,오후 4:59:10.2,72.28386418628695,1.63,2021-10-18
340,10,오후 4:59:15.2,71.3394548018018,1.589,2021-10-18
341,10,오후 4:59:20.2,69.49933688835523,1.636,2021-10-18
342,10,오후 4:59:25.2,72.81608582210924,1.615,2021-10-18
343,10,오후 4:59:30.2,68.04198315231801,1.573,2021-10-18
344,10,오후 4:59:35.2,70.31247367223635,1.648,2021-10-18
345,10,오후 4:59:40.2,69.53366359223965,1.54,2021-10-18
346,10,오후 4:59:45.2,68.74042366970423,1.591,2021-10-18
347,10,오후 4:59:50.2,70.04518510357609,1.574,2021-10-18
348,10,오후 4:59:55.2,72.47249049518311,1.556,2021-10-18
349,10,오후 5:00:00.2,68.08489761472396,1.586,2021-10-18
350,10,오후 5:00:05.2,77.47261103763603,1.8300138564237127,2021-10-18
351,10,오후 5:00:10.2,68.84317473479867,1.541,2021-10-18
352,10,오후 5:00:15.2,67.18546553761685,1.572,2021-10-18
353,10,오후 5:00:20.2,69.55671042933152,1.558,2021-10-18
354,10,오후 5:00:25.2,70.93957562396797,1.52,2021-10-18
355,10,오후 5:00:30.3,66.04198315231801,1.574,2021-10-18
356,10,오후 5:00:35.3,67.31247367223635,1.606,2021-10-18
357,10,오후 5:00:40.3,65.53366359223965,1.495,2021-10-18
358,10,오후 5:00:45.3,67.74042366970423,1.523,2021-10-18
359,10,오후 5:00:50.3,66.04518510357609,1.483,2021-10-18
360,10,오후 5:00:55.3,68.47249049518311,1.533,2021-10-18
361,11,오후 5:01:22.0,124.4851389975842,1.0831648161263046,2021-10-18
362,11,오후 5:01:27.0,119.98176111607475,1.0511523009332835,2021-10-18
363,11,오후 5:01:32.0,127.59058100157642,1.203025101719311,2021-10-18
364,11,오후 5:01:37.0,116.162757961354,1.2085076343134955,2021-10-18
365,11,오후 5:01:42.0,115.07264461279783,0.9712315927700245,2021-10-18
366,11,오후 5:01:47.0,125.4434788953696,1.210097559695321,2021-10-18
367,11,오후 5:01:52.0,117.35785235011946,0.9799033034197568,2021-10-18
368,11,오후 5:01:57.0,124.17741006237087,1.352397508164185,2021-10-18
369,11,오후 5:02:02.0,116.11070639924412,1.2587301787357985,2021-10-18
370,11,오후 5:02:07.0,124.17996077273062,1.1838737856524288,2021-10-18
371,11,오후 5:02:12.0,121.27494614919641,1.1414947173280234,2021-10-18
372,11,오후 5:02:17.0,128.68871624779072,1.1584686164704474,2021-10-18
373,11,오후 5:02:22.0,115.9370662589273,1.2725254076246717,2021-10-18
374,11,오후 5:02:27.0,115.09521178020496,1.1980743811361039,2021-10-18
375,11,오후 5:02:32.0,112.46090506108982,1.1664851865975587,2021-10-18
376,11,오후 5:02:37.0,111.55229741211801,1.0835565416277733,2021-10-18
377,11,오후 5:02:42.0,111.99900424664048,1.2787957732466082,2021-10-18
378,11,오후 5:02:47.0,125.5882066259293,1.2740763221982545,2021-10-18
379,11,오후 5:02:52.0,118.70347124015422,1.11896857841285,2021-10-18
380,11,오후 5:02:57.0,114.63455428971915,1.1194493520691933,2021-10-18
381,11,오후 5:03:02.1,111.22415706337435,1.0578220737641137,2021-10-18
382,11,오후 5:03:07.1,111.3743523627567,1.107546919043175,2021-10-18
383,11,오후 5:03:12.1,114.5838534383236,1.046986508347836,2021-10-18
384,11,오후 5:03:17.1,107.29476979497008,1.0476637311863533,2021-10-18
385,11,오후 5:03:22.1,116.8027989968096,1.1230136889603826,2021-10-18
386,11,오후 5:03:27.1,115.78199700181929,1.0700120848574262,2021-10-18
387,11,오후 5:03:32.1,110.06113623651068,1.0443706731853268,2021-10-18
388,11,오후 5:03:37.1,116.28513343208803,1.1817969050700792,2021-10-18
389,11,오후 5:03:42.1,112.46423447096203,1.1070741398267512,2021-10-18
390,11,오후 5:03:47.1,120.97507686815601,1.183098322502746,2021-10-18
391,11,오후 5:03:52.1,106.0003883699078,1.2062509315536805,2021-10-18
392,11,오후 5:03:57.1,107.58018095162498,1.2309470478746771,2021-10-18
393,11,오후 5:04:02.1,105.11564365596757,1.1414731261569269,2021-10-18
394,11,오후 5:04:07.1,108.76837522609746,0.9867268373276952,2021-10-18
395,11,오후 5:04:12.1,105.94883535646898,1.13216763871543,2021-10-18
396,11,오후 5:04:17.1,106.70199590596539,1.094757215496218,2021-10-18
397,12,오후 5:04:45.1,125.4596090576204,1.1360213507658463,2021-10-18
398,12,오후 5:04:50.1,121.3017711013764,1.0050372322471781,2021-10-18
399,12,오후 5:04:55.1,128.47791745373274,1.1223593922868285,2021-10-18
400,12,오후 5:05:00.1,125.76823010558167,0.9747002770299174,2021-10-18
401,12,오후 5:05:05.1,123.07053105631852,1.2280698082502248,2021-10-18
402,12,오후 5:05:10.1,123.69416094384465,1.3198283021189465,2021-10-18
403,12,오후 5:05:15.1,122.18267026454234,1.160336507675386,2021-10-18
